average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,player
1.2528611551076134,-0.7285295270959188,-0.5146373868303246,-0.4769423072105781,-0.6406709381560404,1.0446838967836576,0.03527825170777665,-1.2627925159534468,0.4113433675722409,0.6578106390683,-0.5749293158016906,0.47731957835414096,0.4609781720021187,-0.9110011449070307,-0.49631012708068356,-0.3010997748765667,Miomir_Kecmanovic
-0.9749988167381082,-0.04849566704165717,-0.08108683546212755,2.1866580782241614,0.932704449526577,-0.6474913570456807,1.198984951404659,-1.0232213911874433,2.379517762722383,-1.7590249713520036,2.285320914770919,-0.9754022602359806,1.3130925555324133,0.058649201560400946,-0.27718151968563803,-0.3317982622970528,Nick_Kyrgios
0.6893028493379936,-0.64154083418261,0.15092129743220395,-0.43798555451822735,0.45678439627914796,-1.472751429580718,-0.475053938925357,-0.5158146127465454,-0.32307417436654534,0.8352585347022475,-1.4611727072758525,-1.1313845434065513,-1.4725525894710692,2.381394972766904,-0.30889565099862343,-0.4998995678248802,Nicola_Kuhn
-0.5811710044089544,1.2452988752834022,-0.20992377234868453,0.9200758859273022,0.7317980776098068,0.7533558387859425,-0.57339727343772,-0.9724151167672475,1.2195852570388073,-0.38435318427605636,-0.04703319987077219,-0.39023931263579625,0.6591174701568109,0.14953282932104095,0.2659341712186705,0.2992362335317077,Nicolas_Jarry
-0.3082970249923565,-1.3187581124786774,-0.12135270976610295,0.6601653017980259,3.0460144184377493,-0.940809561889423,-1.2944133693490376,-2.0076736703876126,-0.21913485949016798,-3.142141280481584,0.3292873562757288,0.028926908971286483,-0.5680155131730661,0.8961016713899511,-0.3762887039274991,-0.5453314865608964,Nikoloz_Basilashvili
0.7751328409919062,-0.3281327563365654,0.45788949945356416,0.218330278861296,-0.19882190005233719,0.20528880867032712,0.28295725381937364,0.11031681464107122,0.024200274147122062,0.025107171449704275,-0.21729941847047538,0.023919001234981023,0.11554044193304341,-0.1788289694225688,-0.32701801174890055,-0.22155550741128227,Novak_Djokovic
-1.293193768441601,0.3991016773358587,0.5252980573298769,-0.17743389778413451,-1.1279383837893304,0.187734050943953,-0.8312957201853024,0.17692297222723063,-1.5146118567797366,1.7956137827836245,0.9961896741716731,1.75599375147118,-0.7383650039493865,-1.276657105392123,-0.43820865993282715,-0.3123472879146607,Oscar_Otte
0.24205197449588095,0.14200176272541354,-0.5297637205635634,0.18258307928894957,0.06885885109945479,-1.2038795153598891,-0.20225591570811083,0.23130793448479495,-0.49296583981778896,0.6383788374241365,-0.628980433480433,0.21255880839108426,-0.6413968322767118,0.5098334444064718,0.012185305772593795,-0.37860216940468394,Otto_Virtanen
0.9072493830165903,0.5330078828621323,1.03180779130908,2.364142475324744,-0.20107096003035355,-0.15564730893071377,-0.4146123538345433,-1.239345893658909,2.4369208674248743,-1.565085807185409,1.1187644886585886,-1.000140075457563,0.594947356549894,0.9564560818561202,-0.37980923654318666,-0.7126565019522835,Pablo_Carreno_Busta
-0.19221997004577931,-0.29785592251173376,-0.06300827965217948,-0.4788285091137151,-0.48138602485168264,-0.6799729739079798,-0.6253085317023013,0.18333126442118441,-0.16999011184849042,0.12993884415153917,-0.14993309908198266,1.1287611536426836,-0.34698744358377104,-1.169037192753654,-0.271235328732019,-0.24245202832078985,Paul_Jubb
0.3698025052857574,-0.25676545177241983,-0.02525600134317063,0.8908112819142148,-0.3837004719594004,-0.4057247769910631,-0.06355996836287046,0.5076296875696862,-0.5662180349306613,0.0455118515262357,0.6862539473833922,-1.5313676838225134,1.0921566041572324,0.850117358653822,-0.24389153091610685,-0.2906020960410119,Pedro_Martinez
-0.21410405549502481,0.03330911589823338,-0.02525600134317063,-0.9195244475935762,-1.0487000164853635,-0.5514712832633406,-0.8445233288574969,2.36350876917774,0.4929749013585415,-2.6180196278119903,-0.11320594697369848,-1.3362539567903364,2.395362495228524,-0.7683061359372385,0.2938698261301648,0.503097407347164,Prajnesh_Gunneswaran
-1.79214899684375,-0.4361099096754744,-0.3482477157646917,0.3596580961604513,-0.2500904717289554,0.3516478975242587,1.4255807725528313,0.622758543391002,-0.8542607445899155,0.6470683187606464,1.3277195389642296,1.1227577309715442,-0.7794532122852658,-0.6206012537711699,-0.31262794497465296,0.16950639564914435,Quentin_Halys
-0.5166869362409898,1.1884435204381028,-0.5402357977634983,-0.46407957352751156,-0.9845463603893573,0.2641159974754145,-0.9986403508288623,-0.3524931343185708,0.30012587896464293,-0.005420389016775633,-0.7101035342713969,0.47731957835414096,-1.5804570211068283,0.656095828600508,0.008527065248469782,1.0032368204410829,Radu_Albot
-0.36173449994948825,-0.2930904004614936,-0.9381747313610247,-0.779813655143581,0.11937753705342101,-0.1649827800234654,0.5229594533963579,-0.16594679381733912,0.9388086628068038,-1.099682457002499,0.3726283548894826,0.6346948611993156,-0.19385142455667329,-0.5895453554695864,0.1197375771818486,-0.18763221687461692,Rafael_Nadal
-1.3964978233665446,0.5793118978571986,0.35747399254816187,-0.051630834228012186,-0.5163578295877103,0.48497247270690214,-0.6846029080211251,-0.4373999564528173,0.4844625622378115,-0.11312566761614075,0.32645532319214515,-0.0585325686459781,-0.6522717674175734,0.8660184761420161,1.0148246124998923,0.3160248007870979,Reilly_Opelka
-0.7776399833301929,-0.3150647521376002,-1.6921642897563367,-0.05289541631292902,0.8329343648620565,-0.6605505514069888,0.003662194312616996,0.5566608080613473,-0.31968410685094756,-0.19636793766014277,-0.7517128780997681,0.7352034452012751,0.9399302750007568,-1.8110773553318738,-0.4743606839359378,-0.735359223581732,Ricardas_Berankis
-0.22872971340770262,-0.6357109041460918,1.0178990571952353,-0.0871796417262291,-0.2335103427720748,-0.07693884762684289,0.14362405998969643,0.293573868339522,-1.2383341625475102,1.2379907932575913,-0.45914717930653953,-0.9980568299345631,0.7755258395117633,0.20195752199220163,-0.41186057464242437,-0.5354406479391219,Richard_Gasquet
0.8997891603066189,-0.4060413673571493,-0.15469238411691566,-0.10939195678273347,0.6872998120603088,0.6782648634089911,-0.6325475595803847,-0.36702223603965445,-0.49731645361592913,1.058426785325356,-1.2175317684860536,-1.1581350082114406,-0.055882012240432676,1.5870379372786596,-0.26752939276429466,-0.10368938059766436,Rinky_Hijikata
2.4595992853739443,-0.553120228628753,0.9706093612081608,-0.16173224826133317,-0.22062306071922744,-0.7768581810040027,-0.529629907422177,-1.3753418954829826,-0.39120445758600775,-1.2729965255309466,-0.7216959344245958,-0.41094707411932,-0.5257155046672056,1.039163977680129,-0.23477693164413616,-0.4391942405109444,Roberto_Bautista_Agut
-0.39942126409806594,0.2782427431172733,0.8996748172275489,0.4061416510434766,-0.16643432845760156,-0.7550080844770192,-0.6016377599705686,1.3055520421680364,-1.119466890372197,0.3494684242114349,-0.3830593482799605,-1.0739510668340024,1.1786211591181104,0.1433738444477851,0.2151730421721743,0.7687745499969845,Roger_Federer
0.010623557073259583,-0.009772232668030133,0.09441159782500815,0.3171127282958674,0.5805669635323837,-1.0755369697552704,0.15771298377727144,0.5872111125919631,-0.025395305404714567,-0.4459539529039683,0.22038076395814493,0.012078709156640282,-1.112173604672294,1.0189605222116684,-0.4425718352435473,-0.3667102675987821,Roman_Safiullin
-0.8040946223894837,-0.4249365105181322,-0.59783222236314,0.5378803216016239,2.6235289518708607,-0.31638497146358674,0.4251857830675573,-1.4675458102514096,2.7392911609632433,-2.072975515213711,-0.10427920861404644,0.986474905206175,-1.4469785661727814,0.6319866443926994,0.17863524962024974,-0.46184548204599535,Sam_Querrey
3.1574089763684294,-0.9193594232305269,-0.4480815184040716,-0.40583507930053436,1.3966797337759997,0.977172305778441,0.7480192315132694,-1.1196297051918795,0.7584015128254141,-0.17349678280870853,-1.1042466804762856,-1.7775111548477216,2.133384695587525,0.32660364442712814,-0.5334553385564073,-0.4562492929608651,Sebastian_Baez
-0.14695636894216618,-0.13059371869427122,0.4151872455952668,0.9075208906371389,0.8913438259628496,-0.3640221747699785,-0.6819211087883669,0.9132133443754534,-1.2439358030269647,0.7899249519833893,0.23745242558183066,-1.1572137129906077,0.9344254114371644,0.5362023086101407,-0.36503557288806937,-0.20511072525009216,Sebastian_Korda
0.46274444654747976,-0.44491319386004735,-4.0420984134217255,-0.79123069932079,2.4577998754072694,-0.7179337748021388,-1.5808602116095707,-2.4992382157140387,0.9244269285665369,0.6133447219995,-0.9717031275048533,-1.046539634833468,0.09908738776916917,1.5203735533834537,-0.2508754446439806,-0.11301636240621486,Sho_Shimabukuro
-0.4608185110438064,-0.39908433207565414,-2.469716021851502,-0.8811675440973851,0.39741322801797324,1.3655940586643112,-1.145208459633288,0.39862434342745295,0.36056951512796764,-0.5256382760665207,-0.435766152446459,0.44698029990153665,-0.3676043475538646,-0.1673982672818845,-0.221942087771361,-0.28141662705990156,Stan_Wawrinka
-0.5257600020470057,0.1631436059239228,0.6995129852030507,1.4419431417413073,0.03367619481008605,-0.05847268439537591,0.17782870669910703,-0.4238178154948082,0.8953306596242445,-0.5418294860083893,0.2980884533882927,-0.48075117513080534,0.6093644305320641,0.17929334268162156,0.024264401842815787,-0.2641296885426574,Stefanos_Tsitsipas
-0.5779256283883839,0.08062205338147811,0.29354101548846057,-0.32530225684930036,-0.44404514858592814,0.06671622851017037,-0.20178859221797288,0.3244398779033228,-0.7024640996773056,0.3777368137800916,0.7626091807698069,-0.47870935144401755,0.820988027003088,-0.230513990645199,-0.24552606391624748,0.8700475202149849,Tallon_Griekspoor
0.40387304049754735,-0.6051948641111927,0.18615675718727887,0.241830700774511,0.05850003187367171,0.06144387738149522,0.06500601280339285,-0.49580590130238844,0.6408262729418217,-0.20781186831991832,-0.08692197869173188,0.041066036937740094,0.594947356549894,-0.7183788085800621,-0.3693691808935704,-0.4952713682031241,Taylor_Fritz
0.38065462694798113,-0.5513303378280677,-0.4966493142826881,0.2431535031343534,1.2334949862167737,-0.477334332095939,-0.2543188139733645,0.5018516401800271,-0.4605423919123062,0.32781777902156956,-0.4761143542491332,-0.24721128564494987,-0.020217266373561155,0.40237536622309655,-0.26727245948333617,0.20410101908449518,Thiago_Seyboth_Wild
-0.7861797264651217,0.14763462470435906,0.5651253722126075,-0.2651540170628758,-0.2689624543645406,0.24130908846178548,0.5031867121838973,0.7296143863037425,-0.4322139569852196,-0.04540848915094594,0.9688275010165205,-0.0009157615736424848,-0.8544536601772375,0.7782263908550866,0.15419155157269177,0.38408655993057295,Tim_Van_Rijthoven
-0.02630433894073843,-0.4311167969270371,-0.8881652198348051,-1.0821124651296565,0.06818680242485199,-0.42630360262751493,-0.8530853856336867,0.25710646217897004,-0.1380057709901609,0.07261507952947953,-0.6200325652864842,0.7147876390758771,-0.4959445747676993,-0.38341183049282557,-0.45752275494818756,-0.30328679130064046,Tomas_Machac
0.1745344433541415,-0.2452006449065009,0.11988488210390007,0.2375121401291446,0.47529017013456465,-0.39131002113468033,-0.6653349651026725,0.25473830692124066,-0.6797101786210613,0.728312041949478,-0.47424621311147996,0.5044160716098178,-0.6540448546688005,-0.11155457291477947,-0.32537052440796627,-0.18537871791416163,Tommy_Paul
0.2206981529447309,-0.7218085464072524,0.15092129743220395,-0.24488707862741121,0.5954961050719468,-1.0201520846832606,-0.7732649208492296,1.6906266441565132,-0.7136526013998176,-0.49406184032316536,-0.521354580855033,0.3241832424118036,0.1831537136021932,-0.547074872030667,-0.33660900626891255,-0.21211554412206132,Ugo_Humbert
2.847837579170024,-1.3538522859171767,3.1459353766135827,-0.49168897663510447,-0.3837004719594004,-0.18450240139921492,-0.7680207955845568,0.9181805904883557,-0.6843350314702007,0.26452048586117993,-0.7963133612467344,2.4575550892348597,-2.2281487323750295,-0.7894324099925064,-0.4625417530118439,-0.6447978175214044,Vit_Kopriva
0.6326800307442755,-0.07120304451251655,0.3381096773810405,0.5378803216016239,-0.8567816538645638,-0.765854225628955,0.966351679306039,-0.37646615215836104,1.498692921369735,-1.4130601870242254,0.11303331001333687,-0.3801966943326698,0.6925067975620361,-0.18733359941737054,-0.4743606839359378,-0.5213049910755032,Yannick_Hanfmann
0.7774088948676391,-0.6007313239269839,-2.469716021851502,-0.3886791534490764,0.8856483618173554,-1.244526284443487,-0.7115736139161528,-0.19000934673776407,-0.2459532773381143,0.5458857452498252,-1.33543740238055,-0.5714081468242028,0.5222212277953879,-0.08566340552639354,-0.4743606839359378,-0.421073247282904,Yoshihito_Nishioka
0.0020756942067655915,-0.3902401657663853,-0.8474167289615884,0.12245585366680473,0.11770531574135577,-1.003716511012777,-0.3234992399458699,-0.3689745840834258,0.16258023885670447,-0.14123211792900695,0.5348752579370769,-0.8980610448305731,0.7671934509684604,0.4471495654661694,-0.26450259338129506,-0.24843405504278787,Zhizhen_Zhang
