player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio,cluster
Jo_Wilfried_Tsonga,1.6234177215189871,0.0839694656488549,0.3636363636363636,0.0377358490566037,0.2169811320754717,0.1773879142300194,0.0272904483430799,0.2124756335282651,0.442495126705653,0.327485380116959,2.1327433628318584,1.1666666666666667,0.6470588235294116,1.0909090909090908,2
Joao_Fonseca,1.7951582867783986,0.0590717299578059,0.5,0.0664961636828644,0.2148337595907928,0.1089211618257261,0.0259336099585062,0.2614107883817427,0.4004149377593361,0.3246887966804979,2.257142857142857,1.0806451612903225,1.5319148936170215,0.7435897435897435,2
Joao_Sousa,1.3935185185185186,0.0389610389610389,0.0,0.0212765957446808,0.1773049645390071,0.1196013289036544,0.0066445182724252,0.2591362126245847,0.3853820598006645,0.3388704318936877,1.8909090909090909,1.4285714285714286,1.2857142857142858,1.1176470588235294,0
John_Isner,1.1662631154156575,0.1032608695652173,0.631578947368421,0.0760157273918741,0.1690694626474443,0.1231833910034602,0.0083044982698961,0.160553633217993,0.4844290657439446,0.2429065743944636,2.16,1.2153846153846153,1.1754385964912275,0.5398230088495575,2
Jozef_Kovalik,1.818493150684932,0.064,0.875,0.0384615384615384,0.1201923076923077,0.1468926553672316,0.0169491525423728,0.231638418079096,0.3747645951035782,0.384180790960452,2.207692307692308,1.9444444444444449,2.533333333333334,1.3181818181818183,1
Juan_Carlos_Prado_Angelo,2.010351966873706,0.0379746835443038,0.5555555555555556,0.0757575757575757,0.206060606060606,0.0453141091658084,0.0082389289392378,0.1575695159629248,0.4335736354273944,0.3202883625128733,1.8939929328621907,0.6904761904761905,1.5660377358490567,0.6941176470588235,3
Juan_Ignacio_Londero,1.7301587301587302,0.037037037037037,1.0,0.1444444444444444,0.3444444444444444,0.0275229357798165,0.018348623853211,0.055045871559633,0.128440366972477,0.2155963302752293,1.9448098943824208,1.7272727272727273,2.333333333333333,0.8823529411764706,3
Juan_Manuel_Cerundolo,1.7972972972972974,0.1343283582089552,0.5555555555555556,0.0105263157894736,0.1368421052631579,0.0338345864661654,0.0263157894736842,0.2481203007518796,0.3496240601503759,0.4022556390977443,2.1785714285714284,1.3750000000000002,3.571428571428572,1.4285714285714284,1
Juan_Pablo_Varillas,1.7876543209876543,0.0840579710144927,0.5862068965517241,0.0773584905660377,0.1811320754716981,0.080110497237569,0.0069060773480662,0.1795580110497237,0.2879834254143646,0.305939226519337,2.0,1.041237113402062,1.6478873239436622,0.6885245901639343,3
Juncheng_Shang,2.014308426073132,0.0582191780821917,0.7058823529411765,0.1217183770883054,0.1312649164677804,0.1681136543014996,0.0189423835832675,0.2367797947908445,0.4119968429360695,0.2912391475927388,1.985239852398524,1.106666666666667,1.3731343283582091,0.9534883720930232,3
Karen_Khachanov,1.499419279907085,0.1138461538461538,0.6216216216216216,0.0863309352517985,0.1510791366906475,0.120836560805577,0.016266460108443,0.1649883810999225,0.3152594887683966,0.2827265685515104,2.104089219330855,0.4814814814814815,1.0579710144927534,0.8163265306122447,3
Karue_Sell,1.688663282571912,0.1208333333333333,0.6206896551724138,0.0921052631578947,0.1736842105263158,0.0721442885771543,0.0110220440881763,0.2695390781563126,0.2985971943887776,0.4148296593186373,2.072847682119205,1.0,1.25,1.4561403508771928,1
Kaylan_Bigun,1.2032520325203253,0.1285714285714285,0.5555555555555556,0.0126582278481012,0.1265822784810126,0.1317567567567567,0.0033783783783783,0.2668918918918919,0.4256756756756756,0.2939189189189189,2.066666666666667,2.375,1.0833333333333337,1.2,2
Kimmer_Coppejans,2.206896551724138,0.0465116279069767,0.75,0.064516129032258,0.2258064516129032,0.0859375,0.0182291666666666,0.2604166666666667,0.4296875,0.2708333333333333,2.216216216216216,1.4545454545454544,1.35,0.7222222222222221,2
Laslo_Djere,1.5894039735099337,0.0909090909090909,0.6153846153846154,0.0756756756756756,0.2256756756756756,0.1354166666666666,0.009375,0.2270833333333333,0.4020833333333333,0.353125,2.124015748031496,1.1616161616161615,1.1326530612244896,0.5584415584415584,2
Lorenzo_Musetti,1.892993257109352,0.1134663341645885,0.4945054945054945,0.0971867007672634,0.1662404092071611,0.1297816323369986,0.0122347839553972,0.2332352485674461,0.3208920551339631,0.432244076196376,2.101123595505618,1.067357512953368,1.2613981762917934,0.6561922365988908,1
Lorenzo_Sonego,1.603719599427754,0.0517241379310344,0.5333333333333333,0.0769230769230769,0.1816239316239316,0.207850133809099,0.0205173951828724,0.2346119536128456,0.415700267618198,0.3407671721677074,1.9701492537313432,1.1228070175438598,1.7804878048780497,0.6777777777777777,2
Luca_Van_Assche,2.094674556213018,0.0581395348837209,0.8,0.0,0.1463414634146341,0.1186440677966101,0.0112994350282485,0.2146892655367231,0.2909604519774011,0.4858757062146893,2.150943396226415,0.9565217391304348,1.0,0.8148148148148148,1
Lucas_Catarina,2.1052631578947367,0.0825688073394495,0.6111111111111112,0.0465116279069767,0.1993355481727574,0.0677083333333333,0.0114583333333333,0.2697916666666666,0.31875,0.4,2.212355212355212,0.9420289855072465,1.777777777777778,0.8933333333333333,1
Lucas_Pouille,1.510752688172043,0.1283783783783783,0.4736842105263157,0.0956521739130434,0.1913043478260869,0.0836298932384341,0.0088967971530249,0.2241992882562277,0.3345195729537366,0.4306049822064057,2.005291005291005,0.7380952380952381,1.2058823529411766,0.6734693877551021,0
Luciano_Darderi,1.8693009118541035,0.0935251798561151,0.5,0.0592417061611374,0.1635071090047393,0.1260162601626016,0.0113821138211382,0.2853658536585365,0.3910569105691057,0.3065040650406504,2.006389776357828,0.9210526315789472,1.085714285714286,1.0975609756097562,0
Lukas_Klein,1.4240506329113924,0.0344827586206896,0.5,0.0754716981132075,0.0566037735849056,0.1866666666666666,0.0266666666666666,0.3066666666666666,0.2933333333333333,0.3733333333333333,2.1341463414634148,1.4166666666666663,2.285714285714286,0.55,2
Malek_Jaziri,1.5084033613445378,0.0833333333333333,0.625,0.0123456790123456,0.1358024691358024,0.1754874651810584,0.0278551532033426,0.2144846796657381,0.3342618384401114,0.4428969359331476,1.948148148148148,1.0,1.3076923076923077,1.2666666666666668,2
Marco_Cecchinato,1.7418060200668897,0.1404580152671755,0.6521739130434783,0.0083410565338276,0.1436515291936978,0.130184331797235,0.0230414746543778,0.2584485407066052,0.3698156682027649,0.3590629800307219,2.057239057239057,0.7197802197802196,1.2727272727272727,0.449074074074074,1
Marco_Trungelliti,1.5343137254901962,0.1666666666666666,0.1666666666666666,0.064,0.184,0.0830670926517571,0.0159744408945686,0.2396166134185303,0.268370607028754,0.4888178913738019,2.141414141414141,1.0526315789473684,2.4,0.5925925925925926,0
Marcos_Giron,1.4465408805031446,0.032258064516129,1.0,0.1111111111111111,0.1414141414141414,0.1652173913043478,0.0043478260869565,0.1782608695652174,0.6,0.208695652173913,1.9448098943824208,1.545454545454546,1.4166666666666663,0.7058823529411765,3
Mariano_Navone,1.896491228070176,0.1161048689138576,0.3870967741935484,0.0465686274509803,0.159313725490196,0.0740055504162812,0.0101757631822386,0.2395929694727104,0.3487511563367252,0.3820536540240518,2.157593123209169,0.7804878048780487,0.7662337662337662,0.5346534653465347,1
Marin_Cilic,1.43348623853211,0.0711111111111111,0.5,0.0761670761670761,0.1633906633906633,0.1109333333333333,0.0117333333333333,0.2362666666666666,0.3472,0.3978666666666666,1.9883527454242929,0.7954545454545454,1.336842105263158,0.5987261146496815,0
Martin_Landaluce,1.7364016736401673,0.0769230769230769,0.75,0.02,0.2066666666666666,0.1036144578313253,0.0144578313253012,0.2144578313253012,0.3373493975903614,0.4457831325301205,2.196969696969697,1.5555555555555556,1.2333333333333334,0.5399999999999999,1
Marton_Fucsovics,2.174324324324324,0.0979827089337175,0.6176470588235294,0.0485436893203883,0.1786407766990291,0.1845866998135487,0.0211311373523927,0.2616532007458048,0.3610938471100062,0.3722809198259789,2.143198090692124,1.6271186440677967,1.214285714285714,0.6390977443609022,1
Mateus_Alves,1.5846867749419953,0.0714285714285714,0.6363636363636364,0.1134751773049645,0.1276595744680851,0.1259150805270864,0.0102489019033674,0.2576866764275256,0.3118594436310395,0.4099560761346998,2.0319634703196345,1.3750000000000004,1.3243243243243243,0.8653846153846153,3
Matteo_Arnaldi,1.4575342465753425,0.1007751937984496,0.6153846153846154,0.1435897435897435,0.1846153846153846,0.2105263157894736,0.0150375939849624,0.2142857142857142,0.4210526315789473,0.362781954887218,2.2,0.6756756756756755,0.7575757575757575,0.4199999999999999,2
Matteo_Berrettini,1.4048543689320387,0.0611702127659574,0.5217391304347826,0.0894819466248037,0.2009419152276295,0.2384243261921216,0.0165860400829302,0.1845196959225984,0.4340013821700069,0.3607463718037318,1.843575418994413,0.7439024390243902,2.1363636363636367,0.5423728813559321,2
Matteo_Martineau,1.900826446280992,0.0769230769230769,0.5,0.1282051282051282,0.2564102564102564,0.1521739130434782,0.0391304347826087,0.3217391304347826,0.3434782608695652,0.2565217391304348,2.1451612903225805,1.25,0.7142857142857142,3.250000000000001,2
Max_Hans_Rehberg,2.3609022556390977,0.0285714285714285,0.5,0.0208333333333333,0.0833333333333333,0.1369426751592356,0.0031847133757961,0.2738853503184713,0.3726114649681528,0.3503184713375796,2.0,1.0,1.1666666666666667,0.6896551724137931,1
Max_Houkes,1.829875518672199,0.0588235294117647,0.6666666666666666,0.0179640718562874,0.1796407185628742,0.0521541950113378,0.0068027210884353,0.2925170068027211,0.4489795918367347,0.2494331065759637,2.1079136690647484,0.5945945945945946,0.9655172413793104,1.0384615384615383,0
Maxime_Cressy,0.8206429780033841,0.1300813008130081,0.3125,0.1081081081081081,0.1554054054054054,0.2206185567010309,0.002061855670103,0.2144329896907216,0.5257731958762887,0.245360824742268,1.8333333333333333,1.1,1.5,0.3809523809523809,2
Maximilian_Marterer,1.6336633663366336,0.0517241379310344,0.6666666666666666,0.0151515151515151,0.202020202020202,0.0969696969696969,0.008080808080808,0.3616161616161616,0.3575757575757576,0.2787878787878788,2.067901234567901,0.6571428571428571,1.03125,0.810810810810811,0
Maximilian_Neuchrist,2.267605633802817,0.1339285714285714,0.6,0.0067567567567567,0.1689189189189189,0.1904761904761904,0.010351966873706,0.2691511387163561,0.2236024844720497,0.4968944099378882,2.1481481481481484,1.4090909090909092,1.2727272727272727,1.1290322580645162,1
Mikael_Ymer,1.623913043478261,0.1286549707602339,0.4545454545454545,0.0201342281879194,0.1510067114093959,0.0963855421686747,0.0080321285140562,0.1900937081659973,0.4431057563587684,0.3453815261044177,2.125,0.6346153846153847,1.2702702702702702,0.7959183673469389,1
Miljan_Zekic,2.210526315789474,0.0434782608695652,0.5,0.0833333333333333,0.2222222222222222,0.0619047619047619,0.0095238095238095,0.1809523809523809,0.5619047619047619,0.2,1.875,0.9333333333333332,1.3333333333333337,0.5,3
Miomir_Kecmanovic,1.952972493345164,0.1165254237288135,0.509090909090909,0.0804597701149425,0.1293103448275862,0.1067696501590186,0.0127214902317128,0.2153566560654248,0.408905043162199,0.3680145388459791,2.054913294797688,0.9236111111111108,1.173228346456693,0.5950000000000001,1
Nick_Hardt,1.9102564102564104,0.0890410958904109,0.6153846153846154,0.0514018691588785,0.1495327102803738,0.110738255033557,0.0151006711409395,0.2382550335570469,0.3808724832214765,0.3439597315436241,2.083333333333333,1.4000000000000004,1.3243243243243246,1.020408163265306,1
Nicolai_Budkov_Kjaer,1.8576388888888888,0.0330578512396694,0.5,0.0685714285714285,0.2571428571428571,0.1065420560747663,0.011214953271028,0.205607476635514,0.4822429906542056,0.3065420560747663,1.9448098943824208,0.8,1.5,0.6170212765957447,3
Nicolas_Jarry,1.403444485159399,0.0826044703595724,0.611764705882353,0.1138767890479153,0.2439327940261356,0.1409921671018277,0.0052219321148825,0.1832898172323759,0.4827676240208877,0.3281984334203655,2.06021897810219,0.6480836236933797,1.0790697674418606,0.6094674556213017,2
Nicolas_Mejia,1.7934560327198363,0.1225490196078431,0.48,0.0253164556962025,0.1677215189873417,0.1185860889395667,0.0148232611174458,0.2736602052451539,0.3819840364880273,0.298745724059293,2.064638783269962,1.326530612244898,1.4651162790697674,1.0,0
Novak_Djokovic,1.892434379825013,0.123175715119673,0.5592417061611374,0.1076362240982348,0.1525326170376055,0.0966140875713897,0.0216888768017405,0.2502719608376393,0.3568126189828665,0.3806771824857221,2.064187468160978,0.9185700099304864,1.1903614457831326,0.8509154315605929,2
Nuno_Borges,1.884735202492212,0.0534883720930232,0.6086956521739131,0.0753205128205128,0.1955128205128205,0.0892561983471074,0.0115702479338842,0.1900826446280991,0.5146005509641873,0.2539944903581267,2.1037924151696608,0.968253968253968,1.1339285714285712,1.0143884892086332,3
Oleksandr_Ovcharenko,1.89119170984456,0.0675675675675675,0.4,0.0703125,0.203125,0.0383561643835616,0.0191780821917808,0.1534246575342465,0.5726027397260274,0.2273972602739726,2.083333333333333,1.12,0.9259259259259258,1.1153846153846154,3
Oleksii_Krutykh,1.8983050847457628,0.0555555555555555,1.0,0.0266666666666666,0.1333333333333333,0.1339285714285714,0.0044642857142857,0.2544642857142857,0.3125,0.4285714285714285,2.208955223880597,0.6363636363636364,0.9375,0.5217391304347826,1
Oscar_Otte,1.326315789473684,0.0842105263157894,0.875,0.0285714285714285,0.2057142857142857,0.1269841269841269,0.0079365079365079,0.2407407407407407,0.4285714285714285,0.3148148148148148,2.174825174825175,1.4999999999999998,1.2941176470588236,1.04,2
Otto_Virtanen,2.170616113744076,0.037037037037037,0.75,0.1184210526315789,0.2236842105263158,0.0786026200873362,0.0152838427947598,0.2336244541484716,0.4301310043668122,0.2620087336244541,1.992537313432836,0.7575757575757576,0.78125,0.575,3
Pablo_Andujar,1.731958762886598,0.1721311475409836,0.6666666666666666,0.0189573459715639,0.1279620853080568,0.0595238095238095,0.0119047619047619,0.238095238095238,0.3234126984126984,0.4345238095238095,2.0108108108108107,0.9117647058823528,1.3846153846153846,0.5365853658536585,1
Pablo_Carreno_Busta,2.194230769230769,0.1065573770491803,0.5769230769230769,0.0362116991643454,0.1782729805013927,0.0639789658194566,0.0201577563540753,0.2892199824715162,0.2865907099035933,0.4145486415425066,2.075907590759076,0.8875000000000001,1.296875,1.7894736842105263,1
Pablo_Cuevas,1.856115107913669,0.0175438596491228,0.0,0.0224719101123595,0.1797752808988764,0.0775193798449612,0.0,0.189922480620155,0.4728682170542636,0.3294573643410852,2.084507042253521,1.0666666666666669,1.2857142857142858,0.8461538461538464,0
Pavel_Kotov,1.669291338582677,0.0347222222222222,0.6,0.0881226053639846,0.1647509578544061,0.0911949685534591,0.0298742138364779,0.2547169811320754,0.3647798742138364,0.3710691823899371,1.9408866995073888,0.5192307692307692,0.7749999999999999,1.025,3
Pedro_Araujo,2.595890410958904,0.1038961038961039,0.875,0.1296296296296296,0.25,0.0659630606860158,0.0263852242744063,0.1926121372031662,0.4036939313984168,0.3957783641160949,1.9448098943824208,1.521739130434783,0.7777777777777777,0.5,3
Pedro_Cachin,1.8630136986301369,0.0957446808510638,0.5555555555555556,0.0070422535211267,0.1901408450704225,0.088235294117647,0.0147058823529411,0.2254901960784313,0.2990196078431372,0.4681372549019608,1.9268292682926829,1.0,0.6470588235294118,1.0869565217391304,1
Pedro_Martinez,1.5276114437791084,0.0799289520426287,0.6222222222222222,0.0553745928338762,0.1520086862106406,0.1358885017421602,0.0174216027874564,0.2408536585365853,0.3815331010452961,0.3501742160278746,2.076530612244898,1.1376811594202898,1.2542372881355932,0.8972972972972971,2
Peter_Bertran,1.648648648648649,0.1739130434782608,0.375,0.0428571428571428,0.1,0.1912568306010929,0.0,0.2950819672131147,0.3169398907103825,0.366120218579235,1.9285714285714288,0.8333333333333333,3.0000000000000013,0.9333333333333332,1
Pierre_Hugues_Herbert,1.3396778916544656,0.1488372093023255,0.625,0.0625,0.1435185185185185,0.1289617486338797,0.0196721311475409,0.2557377049180327,0.3726775956284153,0.3573770491803278,2.1379310344827585,1.3611111111111112,1.9310344827586208,0.6249999999999999,2
Prajnesh_Gunneswaran,1.5147058823529411,0.0821917808219178,0.8333333333333334,0.1209677419354838,0.1774193548387097,0.1229773462783171,0.0129449838187702,0.2103559870550161,0.5533980582524272,0.2135922330097087,2.009433962264151,1.5000000000000002,1.4375,1.0526315789473684,3
Radu_Albot,1.8026509572901328,0.0662251655629139,0.45,0.0311111111111111,0.1755555555555555,0.1029411764705882,0.0130718954248366,0.2026143790849673,0.3668300653594771,0.4256535947712418,2.054744525547445,0.9740259740259742,0.9605263157894736,1.0705882352941176,1
Rafael_Nadal,1.858498961732424,0.0911475409836065,0.60431654676259,0.0696864111498257,0.1615853658536585,0.0684756584197925,0.010534716679968,0.290023942537909,0.3701516360734238,0.3268954509177972,1.993638676844784,0.9075268817204302,1.0320197044334976,0.6854130052724078,0
Raphael_Collignon,1.825396825396825,0.0891089108910891,0.7777777777777778,0.0727272727272727,0.103030303030303,0.1217391304347826,0.0,0.2217391304347826,0.3826086956521739,0.3,1.985714285714285,1.7142857142857142,1.8888888888888888,1.809523809523809,1
Reilly_Opelka,1.155857214680744,0.1022530329289428,0.5084745762711864,0.0635313531353135,0.1914191419141914,0.179643323183993,0.0091344062635928,0.1983471074380165,0.5128316659417138,0.2553284036537625,2.0127877237851663,0.8363636363636364,1.0206185567010309,0.5069444444444443,2
Renzo_Olivo,2.2130584192439864,0.1194029850746268,0.625,0.0048309178743961,0.1207729468599033,0.1490683229813664,0.015527950310559,0.2531055900621118,0.3773291925465838,0.358695652173913,2.138728323699422,1.6400000000000003,1.9545454545454548,1.2,1
Richard_Gasquet,1.5217391304347827,0.1111111111111111,0.5,0.06187624750499,0.1257485029940119,0.1274131274131274,0.0108108108108108,0.2656370656370656,0.3073359073359073,0.4146718146718147,2.021505376344086,0.689655172413793,0.868421052631579,0.65625,0
Roberto_Bautista_Agut,1.9777094542659488,0.1052631578947368,0.6,0.067938021454112,0.1704410011918951,0.1301982122036533,0.0101049358725223,0.2316362223085891,0.3738826272833268,0.3843762145355616,2.098876404494382,0.7777777777777779,0.9683544303797468,0.7451923076923075,1
Roberto_Carballes_Baena,1.7725118483412323,0.1125925925925925,0.4868421052631579,0.0727934485896269,0.1565059144676979,0.0915775401069518,0.0123663101604278,0.2105614973262032,0.3241978609625668,0.4538770053475935,2.017482517482517,0.7752293577981649,0.9444444444444446,0.9528301886792452,1
Robin_Haase,2.01123595505618,0.0838709677419354,0.5384615384615384,0.0042016806722689,0.134453781512605,0.1256983240223463,0.0125698324022346,0.2108938547486033,0.388268156424581,0.3854748603351955,2.004830917874396,1.0789473684210529,1.5806451612903225,1.0,1
Roger_Federer,1.532033426183844,0.1065292096219931,0.6451612903225806,0.0733752620545073,0.1635220125786163,0.1772727272727272,0.0172727272727272,0.26,0.3990909090909091,0.3190909090909091,1.9788918205804749,1.0,1.086206896551724,0.8529411764705883,2
Salvatore_Caruso,2.223463687150838,0.0864197530864197,0.8571428571428571,0.0,0.2072072072072072,0.0653266331658291,0.0050251256281407,0.2085427135678391,0.329145728643216,0.4422110552763819,2.147368421052632,0.8214285714285714,2.466666666666667,1.4999999999999998,1
Sascha_Gueymard_Wayenburg,1.7361963190184049,0.0952380952380952,1.0,0.063063063063063,0.2522522522522522,0.0706713780918728,0.0070671378091872,0.1837455830388692,0.3321554770318021,0.4346289752650176,1.933333333333333,1.7857142857142858,0.5714285714285714,0.9047619047619048,3
Sebastian_Baez,1.7418432960228627,0.0623260990539788,0.5625,0.0865039483129935,0.1963388370423546,0.0942028985507246,0.0155865463494667,0.2146568225321301,0.3296417828821438,0.3341536778780421,1.9677861549006168,1.1077586206896557,1.3969465648854962,1.0823529411764703,3
Sebastian_Korda,1.646726862302483,0.0880681818181818,0.7096774193548387,0.0875420875420875,0.1784511784511784,0.1165181631254283,0.0191912268677176,0.2549691569568197,0.3406442769019877,0.3941055517477724,2.020833333333333,0.7102803738317757,1.0253164556962024,0.5177304964539007,3
Sebastian_Ofner,1.5351925630810093,0.0631578947368421,0.4444444444444444,0.071578947368421,0.2,0.0856401384083044,0.0043252595155709,0.2491349480968858,0.3209342560553633,0.4221453287197231,2.1272727272727274,1.0972222222222223,1.21875,1.0238095238095235,0
Stan_Wawrinka,1.312051077414206,0.0741573033707865,0.3939393939393939,0.1047345767575322,0.1736011477761836,0.2414841849148418,0.0115571776155717,0.225669099756691,0.4628953771289538,0.3059610705596107,2.11340206185567,1.2195121951219512,1.615384615384616,0.6371681415929205,2
Stefanos_Tsitsipas,1.6619754025611766,0.0735610957217605,0.6569037656903766,0.081180811808118,0.1578947368421052,0.1019987793713762,0.0138083613060726,0.2226121452548062,0.3685535550808666,0.3826670735428746,1.9954484605087013,0.9907514450867052,1.1303191489361704,0.9019019019019018,3
Steve_Johnson,1.907692307692308,0.0357142857142857,0.0,0.0421052631578947,0.2631578947368421,0.3266129032258064,0.0161290322580645,0.2661290322580645,0.2540322580645161,0.4717741935483871,2.333333333333333,9.000000000000002,14.000000000000004,5.250000000000003,1
Tallon_Griekspoor,1.5231548480463095,0.1263467189030362,0.5503875968992248,0.0405186385737439,0.1469475958941113,0.143230403800475,0.0068883610451306,0.2532066508313539,0.367458432304038,0.369833729216152,2.083936324167873,1.3435897435897437,1.5662650602409638,0.9962121212121212,2
Taro_Daniel,2.2327044025157234,0.1298701298701298,0.6,0.1030927835051546,0.0721649484536082,0.1070422535211267,0.0112676056338028,0.2647887323943662,0.3633802816901408,0.3690140845070422,1.9448098943824208,1.0416666666666667,0.8695652173913044,1.2916666666666667,0
Taylor_Fritz,1.5421216848673946,0.0955414012738853,0.4888888888888889,0.0716145833333333,0.1888020833333333,0.1186140617096611,0.0166919575113808,0.2104198280222559,0.3803743045017703,0.4011127971674254,2.0629213483146067,0.846153846153846,0.8293650793650793,0.9744525547445256,0
Thanasi_Kokkinakis,1.950413223140496,0.0714285714285714,0.5,0.108433734939759,0.1566265060240964,0.1398305084745762,0.0042372881355932,0.1949152542372881,0.4067796610169492,0.3728813559322034,2.2962962962962963,1.0588235294117647,1.0,0.5599999999999999,2
Thiago_Agustin_Tirante,1.691743119266055,0.0837209302325581,0.5,0.0498614958448753,0.1966759002770083,0.0759219088937093,0.0140997830802603,0.2212581344902386,0.3644251626898048,0.3882863340563991,2.0372881355932204,1.1694915254237288,1.0892857142857144,0.6071428571428572,0
Thiago_Monteiro,1.5,0.0673758865248227,0.5789473684210527,0.0486381322957198,0.1634241245136186,0.1293532338308457,0.005804311774461,0.2645107794361526,0.4212271973466003,0.2603648424543947,2.1133004926108376,0.783132530120482,1.2033898305084747,0.878048780487805,0
Thiago_Seyboth_Wild,1.664021164021164,0.0861423220973782,0.5217391304347826,0.0384307445956765,0.1849479583666933,0.0976152623211446,0.012718600953895,0.2406995230524642,0.3907790143084261,0.3319554848966614,1.975733063700708,0.6570247933884297,1.031914893617021,0.7868852459016392,0
Tomas_Barrios_Vera,1.6845637583892616,0.1525423728813559,0.4444444444444444,0.1222222222222222,0.1555555555555555,0.1872509960159362,0.0079681274900398,0.2749003984063745,0.2868525896414343,0.4223107569721115,2.1066666666666665,1.5000000000000004,1.0714285714285716,1.0,1
Tomas_Machac,1.849809885931559,0.0555555555555555,0.6153846153846154,0.106267029972752,0.1580381471389645,0.0678314491264131,0.0164439876670092,0.2127440904419321,0.381294964028777,0.3525179856115107,2.0076045627376424,0.4545454545454544,0.6428571428571428,0.5757575757575757,3
Tomas_Martin_Etcheverry,1.897196261682243,0.1320450885668277,0.573170731707317,0.0625,0.1741071428571428,0.0738916256157635,0.0117468738158393,0.2576733611216369,0.3201970443349753,0.4122773777946191,2.0733056708160444,1.0217391304347825,1.3112582781456954,1.025,1
Tommy_Paul,1.4737363726461843,0.0351351351351351,0.6923076923076923,0.0733333333333333,0.1866666666666666,0.1842636180228648,0.0040349697377269,0.1930060524546065,0.4169468728984533,0.3685272360457297,2.187725631768953,0.4677419354838709,0.89247311827957,0.4076923076923076,2
Ugo_Humbert,1.447653429602888,0.0791139240506329,0.4,0.0968421052631579,0.2084210526315789,0.1770573566084788,0.0099750623441396,0.2410640066500415,0.4921030756442228,0.2660016625103907,2.207407407407408,1.0869565217391304,1.4210526315789471,0.5185185185185184,2
Valentin_Vacherot,1.5466666666666666,0.1128205128205128,0.5,0.04,0.14,0.2179802955665024,0.0135467980295566,0.2389162561576354,0.3854679802955665,0.355911330049261,2.052941176470588,0.7884615384615382,1.0227272727272727,0.9583333333333334,2
Vilius_Gaubas,2.0927152317880795,0.0128205128205128,0.0,0.0666666666666666,0.1714285714285714,0.0664556962025316,0.0031645569620253,0.1392405063291139,0.4367088607594936,0.3164556962025316,1.885057471264368,1.5882352941176472,2.0,0.5,3
Yannick_Hanfmann,1.6123287671232878,0.1366666666666666,0.6097560975609756,0.0576923076923076,0.1517094017094017,0.0985556499575191,0.0212404418011894,0.2446898895497026,0.3984706881903143,0.3457943925233644,2.077142857142857,0.7126436781609194,0.8648648648648648,1.011904761904762,2
Yibing_Wu,1.9236111111111112,0.0410958904109589,0.6666666666666666,0.1208791208791208,0.2637362637362637,0.1371841155234657,0.0144404332129963,0.1371841155234657,0.6498194945848376,0.2129963898916967,1.9448098943824208,0.8095238095238093,0.823529411764706,1.8000000000000005,3
Yoshihito_Nishioka,1.7510204081632652,0.0938967136150234,0.4,0.0161812297734627,0.1974110032362459,0.0699300699300699,0.0081585081585081,0.282051282051282,0.358974358974359,0.3426573426573426,2.075,0.8833333333333334,1.3043478260869563,0.5769230769230769,0
Zdenek_Kolar,1.669811320754717,0.0588235294117647,0.8,0.0223880597014925,0.1865671641791045,0.0847457627118644,0.0155367231638418,0.192090395480226,0.5028248587570622,0.2754237288135593,2.184684684684685,0.8620689655172412,1.2340425531914894,0.2906976744186045,2
Zhizhen_Zhang,1.3705882352941177,0.1525423728813559,0.5555555555555556,0.099009900990099,0.1287128712871287,0.1931330472103004,0.0257510729613733,0.2274678111587982,0.4549356223175965,0.3175965665236051,2.024390243902439,1.153846153846154,0.7500000000000001,0.6666666666666666,2
Zsombor_Piros,1.5871559633027523,0.040983606557377,1.0,0.0990566037735849,0.1509433962264151,0.1329479768786127,0.0192678227360308,0.2215799614643545,0.3699421965317919,0.3159922928709056,2.103448275862069,1.761904761904762,1.0967741935483868,0.4038461538461538,3
